id,battle_background_asset_id,battle_bgm_asset_id,appearance_production,script_name,battle_pattern1,battle_pattern2,battle_pattern3,battle_pattern4,battle_pattern5,battle_pattern6,not_escape,battle_flag_group_id,get_value,get_ap,monster1,monster1_x_position,monster1_y_position,monster1_group,monster2,monster2_x_position,monster2_y_position,monster2_group,monster3,monster3_x_position,monster3_y_position,monster3_group,monster4,monster4_x_position,monster4_y_position,monster4_group,monster5,monster5_x_position,monster5_y_position,monster5_group,monster6,monster6_x_position,monster6_y_position,monster6_group,monster7,monster7_x_position,monster7_y_position,monster7_group,monster8,monster8_x_position,monster8_y_position,monster8_group,monster9,monster9_x_position,monster9_y_position,monster9_group
662,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,99,25,10,1,0,25,10,1
663,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,69,35,-5,1,69,35,-15,1,0,25,10,1,62,25,10,1,62,25,10,1,62,25,10,1
664,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,69,35,-5,1,0,25,10,1,0,25,10,1,62,25,10,1,62,25,10,1,0,25,10,1
665,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,69,35,-5,1,0,25,10,1,62,35,10,1
666,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,118,25,10,1,0,25,10,1,113,25,10,1,113,25,10,1,118,25,10,1
667,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,113,25,10,1,113,25,10,1,118,25,10,1
668,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,118,25,10,1,113,25,10,1,118,25,10,1
669,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,118,25,10,1,113,25,10,1,0,25,10,1
670,29,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,102,25,10,1,0,25,10,1
671,29,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,116,25,10,1,116,25,10,1,0,25,10,1
672,29,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,116,25,10,1,0,25,10,1
673,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,48,25,10,1,0,25,10,1,48,25,10,1,0,25,10,1,48,25,10,1,0,25,10,1,48,25,10,1,0,25,10,1
674,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,48,35,10,1,0,25,10,1,48,35,10,1,0,25,10,1,48,35,10,1
675,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,110,25,-5,1,0,25,10,1,110,25,-5,1,0,25,10,1,110,25,-5,1,0,25,10,1,110,25,-5,1,0,25,10,1
676,29,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,110,35,-5,1,0,25,10,1,110,35,-5,1,0,25,10,1,110,35,-5,1
677,29,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,110,35,-5,1,0,25,10,1,110,35,10,1
678,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,107,30,-5,1,0,25,10,1,107,30,-5,1,0,25,10,1,107,30,-5,1,0,25,10,1,107,30,-5,1,0,25,10,1
679,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,107,35,-5,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,107,35,-5,1,0,25,10,1,107,35,-5,1
680,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,107,35,-5,1,0,25,10,1,107,35,10,1
681,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,19,25,10,1,19,25,10,1,18,25,10,1
682,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,19,25,10,1,19,25,10,1,0,25,10,1
683,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,18,25,10,1,19,25,10,1,0,25,10,1
684,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,19,25,10,1,0,25,10,1
685,1,77,1,0,1,0,0,0,1,1,0,0,0,0,14,25,10,1,13,25,10,1,14,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
686,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,14,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,14,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
687,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,14,25,10,1,14,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
688,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,14,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
689,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
690,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,18,25,10,1,0,25,10,1
691,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
692,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
693,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,13,25,10,1,0,25,10,1,13,25,10,1,13,25,10,1,13,25,10,1
694,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,14,25,10,1,14,25,10,1,0,25,10,1,18,25,10,1,18,25,10,1,14,25,10,1
695,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,14,25,10,1,0,25,10,1,18,25,10,1,18,25,10,1,14,25,10,1
696,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,18,25,10,1,18,25,10,1,14,25,10,1
697,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,14,25,10,1,18,25,10,1,14,25,10,1
698,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,18,25,10,1,0,25,10,1
699,1,77,1,0,1,0,0,0,1,1,0,0,0,0,88,25,10,1,88,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
700,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
701,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
702,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,92,35,-5,1,0,25,10,1,94,35,10,1
703,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,94,25,10,1,0,25,10,1
704,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,33,25,10,1,0,25,10,1,33,25,10,1,0,25,10,1,33,25,10,1,0,25,10,1,39,25,10,1,0,25,10,1
705,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,33,25,-10,1,33,25,-10,1,0,25,10,1,0,25,10,1,39,25,10,1,0,25,10,1
706,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,33,25,-5,1,0,25,10,1,39,25,10,1
707,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,39,25,10,1,0,25,10,1
708,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,89,25,10,1,89,25,10,1,0,25,10,1,89,25,10,1,91,25,10,1,89,25,10,1
709,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,89,25,10,1,0,25,10,1,89,25,10,1,91,25,10,1,89,25,10,1
710,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,89,25,10,1,91,25,10,1,89,25,10,1
711,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,89,25,10,1,91,25,10,1,0,25,10,1
712,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,38,25,-5,1,0,25,10,1,38,25,-5,1,0,25,10,1,38,25,-5,1,0,25,10,1,38,25,-5,1,0,25,10,1
713,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,38,35,-5,1,0,25,10,1,38,35,-5,1,0,25,10,1,38,35,-5,1
714,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,38,35,-5,1,0,25,10,1,38,35,10,1
715,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,-5,1,0,25,10,1
716,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,-5,1
717,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,36,35,-5,1,0,25,10,1,36,35,10,1
718,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,90,25,10,1,88,25,10,1,90,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
719,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,90,25,10,1,90,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
720,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,90,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,90,25,10,1
721,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,90,25,10,1,88,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
722,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,90,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
723,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,90,25,10,1
724,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
725,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,88,25,10,1
726,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,88,25,10,1,88,25,10,1,0,25,10,1
727,13,77,1,0,1,0,0,0,1,1,0,0,0,0,74,25,10,1,74,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
728,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,74,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,74,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
729,13,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,74,25,10,1,75,25,10,1,74,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
730,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,74,25,10,1,74,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
731,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,74,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
732,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,74,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
733,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,74,25,10,1,75,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
734,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,74,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
735,13,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
736,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
737,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
738,13,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
739,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,55,25,10,1,0,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1
740,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1
741,25,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,55,25,10,1,55,25,10,1,0,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1
742,25,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,55,25,10,1,0,25,10,1,55,25,10,1,55,25,10,1,55,25,10,1
743,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,61,25,10,1,0,25,10,1,61,25,10,1,61,25,10,1,61,25,10,1,61,25,10,1,62,25,10,1,61,25,10,1
744,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,61,25,10,1,61,25,10,1,61,25,10,1,61,25,10,1,62,25,10,1,61,25,10,1
745,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,61,25,10,1,61,25,10,1,0,25,10,1,61,25,10,1,62,25,10,1,61,25,10,1
746,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,61,25,10,1,0,25,10,1,61,25,10,1,62,25,10,1,61,25,10,1
747,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,51,35,-5,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,51,35,-5,1,0,25,10,1,51,35,-5,1
748,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,51,35,10,1,51,35,-5,1,0,25,10,1,0,25,10,1
749,24,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,64,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1
750,24,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1
751,24,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1
752,24,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,64,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1
753,24,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,64,25,10,1,64,25,10,1,64,25,10,1
754,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,71,25,10,1,0,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1
755,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1
756,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,71,25,10,1,71,25,10,1,0,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1
757,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,71,25,10,1,0,25,10,1,71,25,10,1,71,25,10,1,71,25,10,1
758,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,105,25,10,1,0,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1
759,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,105,25,10,1,105,25,10,1,0,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1
760,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,105,25,10,1,105,25,10,1,105,25,10,1
761,25,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,27,25,10,1,0,25,10,1,27,25,10,1,27,25,10,1,27,25,10,1
762,25,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,27,25,10,1,27,25,10,1,27,25,10,1
763,21,77,1,0,1,0,0,0,1,1,0,0,0,0,29,35,-5,1,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1
764,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,29,35,-5,1,0,25,10,1
765,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,29,35,-5,1,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1
766,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1
767,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1
768,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,29,35,-5,1,0,25,10,1,30,35,10,1
769,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,-5,1
770,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,30,35,-5,1,0,25,10,1,30,35,10,1
771,21,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,30,25,10,1,0,25,10,1
772,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,77,35,-15,1,0,25,10,1,77,35,-5,1,0,25,10,1,77,35,-15,1,0,25,10,1,77,35,-5,1,0,25,10,1
773,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,77,35,-5,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,77,35,-5,1,0,25,10,1,77,35,-5,1
774,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,77,35,-5,1,0,25,10,1,77,35,10,1
775,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,77,25,10,1,0,25,10,1
776,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,84,60,-5,1,0,25,10,1,84,45,-5,1,0,25,10,1,84,45,-5,1,0,25,10,1,84,30,-5,1,0,25,10,1
777,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,84,35,-5,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,84,35,-5,1,0,25,10,1,84,35,-5,1
778,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,84,35,-5,1,0,25,10,1,84,35,10,1
779,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,84,25,10,1,0,25,10,1
780,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,79,25,10,1,79,25,10,1,0,25,10,1
781,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,79,25,10,1,0,25,10,1
782,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1
783,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,33,25,10,1,33,25,10,1,0,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1
784,1,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,33,25,10,1,0,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1
785,15,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,33,25,10,1,33,25,10,1,33,25,10,1
786,1,77,1,0,1,0,0,0,1,1,0,0,0,0,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1,1,25,10,1
787,15,77,1,0,1,0,0,0,1,1,0,0,0,0,14,25,10,1,14,25,10,1,14,25,10,1,14,25,10,1,14,25,10,1,14,25,10,1,14,25,10,1,15,25,10,1,14,25,10,1
788,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,111,25,-5,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,111,35,10,1
789,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,111,25,10,1,0,25,10,1
790,13,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,4,25,10,1,4,25,10,1,4,25,10,1,5,25,10,1,5,25,10,1,5,25,10,1
791,13,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,4,25,10,1,0,25,10,1,5,25,10,1,5,25,10,1,4,25,10,1
792,20,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
793,20,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,75,25,10,1,0,25,10,1,75,25,10,1,75,25,10,1,75,25,10,1
794,18,77,1,0,1,0,0,0,1,1,0,0,0,0,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,0,25,10,1,107,25,10,1,0,25,10,1
